formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
(((sqrt(abs(rdw))) / (abs((mono_pct**2))+1e-6)) * (sqrt(abs(mch)))) / (abs((eos_pct**2))+1e-6),0.5946,0.0136,0.0048,0.7037,0.0096,0.0234,0.0043,0.0045,0.004,4
(((((((((((((mcv) - (sqrt(abs(mch)))) / (abs(sqrt(abs(mono_pct)))+1e-6)) + (baso_pct)) - (sqrt(abs(mchc)))) / (abs(sqrt(abs(lym_pct)))+1e-6)) + (sqrt(abs(rbc)))) + (hgb)) / (abs(eos_pct)+1e-6)) * (sqrt(abs(wbc)))) - ((neut_pct**2))) / (abs(sqrt(abs(hct)))+1e-6)) - (log(abs(rdw)+1))) / (abs(plt)+1e-6),0.5479,0.0135,0.0042,0.4444,0.0082,0.0201,0.0034,0.0037,0.0039,14
(((((((((((log(abs(rdw)+1)) + (hct)) - (log(abs(mch)+1))) * (log(abs(plt)+1))) + (sqrt(abs(hgb)))) - (log(abs(mcv)+1))) * (log(abs(eos_pct)+1))) * ((mono_pct**2))) / (abs(baso_pct)+1e-6)) + (neut_pct)) * ((mchc**2))) - (sqrt(abs(lym_pct))),0.6198,0.0135,0.0052,0.4815,0.0102,0.0247,0.0077,0.0052,0.0036,12
((((((((((hgb**2)) * (hct)) * (log(abs(neut_pct)+1))) - (rbc)) / (abs(sqrt(abs(mcv)))+1e-6)) + (log(abs(baso_pct)+1))) - (sqrt(abs(eos_pct)))) + (plt)) + (sqrt(abs(mono_pct)))) + ((lym_pct**2)),0.5579,0.0134,0.0047,0.6667,0.0093,0.0227,0.0039,0.0038,0.0038,10
(((((((((lym_pct) * (neut_pct)) + ((mch**2))) - (log(abs(rdw)+1))) * (eos_pct)) / (abs(log(abs(hct)+1))+1e-6)) - (mcv)) + ((mchc**2))) / (abs(sqrt(abs(hgb)))+1e-6)) * (log(abs(wbc)+1)),0.5543,0.0134,0.0039,0.8148,0.0077,0.019,0.004,0.0037,0.0038,10
((((((log(abs(eos_pct)+1)) * (log(abs(plt)+1))) - (log(abs(rdw)+1))) - ((neut_pct**2))) + ((rbc**2))) * ((hgb**2))) / (abs((lym_pct**2))+1e-6),0.5585,0.0134,0.0054,0.4074,0.0107,0.0258,0.0054,0.0034,0.0039,7
(((((((((((((mcv) * (log(abs(mchc)+1))) * ((wbc**2))) + (log(abs(mch)+1))) / (abs(sqrt(abs(hgb)))+1e-6)) * (hct)) + (log(abs(rbc)+1))) - (baso_pct)) * (mono_pct)) + (plt)) / (abs(log(abs(eos_pct)+1))+1e-6)) + ((neut_pct**2))) * (sqrt(abs(rdw)))) + (log(abs(lym_pct)+1)),0.5996,0.0133,0.0057,0.3704,0.0113,0.0269,0.0082,0.0049,0.0035,14
((((((sqrt(abs(plt))) + (hct)) * (wbc)) + ((mch**2))) / (abs(eos_pct)+1e-6)) + (sqrt(abs(rdw)))) / (abs(sqrt(abs(mono_pct)))+1e-6),0.5724,0.0133,0.0041,0.6667,0.0082,0.0202,0.0038,0.0035,0.004,7
((((((hct**2)) / (abs(log(abs(wbc)+1))+1e-6)) - ((rdw**2))) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs(log(abs(mono_pct)+1))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6),0.5323,0.0133,0.0035,0.6667,0.007,0.0172,0.005,0.0037,0.0034,6
((((((((((rdw) - (log(abs(mcv)+1))) + ((plt**2))) / (abs((mchc**2))+1e-6)) + (sqrt(abs(baso_pct)))) / (abs(sqrt(abs(wbc)))+1e-6)) + (lym_pct)) - ((hgb**2))) + (neut_pct)) / (abs((rbc**2))+1e-6)) + (hct),0.5326,0.0133,0.0035,0.7037,0.0071,0.0174,0.0044,0.0041,0.0033,11
(((((((((((((baso_pct) + (log(abs(rdw)+1))) / (abs(mono_pct)+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) + (log(abs(plt)+1))) / (abs(hct)+1e-6)) * (sqrt(abs(eos_pct)))) + ((neut_pct**2))) * (log(abs(wbc)+1))) - (log(abs(mcv)+1))) + (lym_pct)) / (abs(mchc)+1e-6)) + (sqrt(abs(rbc)))) + (sqrt(abs(mch))),0.5171,0.0132,0.0042,0.0741,0.0079,0.017,0.0046,0.0031,0.0037,14
(((((((((sqrt(abs(neut_pct))) - ((mchc**2))) / (abs(sqrt(abs(mono_pct)))+1e-6)) - (log(abs(hgb)+1))) - (sqrt(abs(rbc)))) - (log(abs(lym_pct)+1))) / (abs(baso_pct)+1e-6)) * (log(abs(wbc)+1))) - ((mch**2))) + (eos_pct),0.5412,0.0132,0.0039,0.3704,0.0077,0.0188,0.0043,0.0038,0.0036,10
((((((sqrt(abs(wbc))) - ((neut_pct**2))) * (log(abs(rbc)+1))) / (abs(log(abs(mcv)+1))+1e-6)) * ((hgb**2))) - (hct)) - (mchc),0.5428,0.0131,0.0043,0.5926,0.0086,0.021,0.0042,0.0043,0.0036,7
(((((((neut_pct) / (abs((mchc**2))+1e-6)) - (wbc)) + (sqrt(abs(mch)))) / (abs(sqrt(abs(mcv)))+1e-6)) * ((rdw**2))) * (hct)) / (abs((mono_pct**2))+1e-6),0.5141,0.0131,0.0042,0.4444,0.0083,0.0201,0.0036,0.0045,0.003,8
(((((((((((lym_pct) + (plt)) - (log(abs(baso_pct)+1))) - (sqrt(abs(rdw)))) + ((neut_pct**2))) + (sqrt(abs(wbc)))) - (log(abs(rbc)+1))) - (sqrt(abs(mchc)))) * ((mcv**2))) + (log(abs(mono_pct)+1))) / (abs(log(abs(hct)+1))+1e-6)) + (eos_pct),0.5263,0.0131,0.0044,0.2222,0.0087,0.0206,0.0052,0.0033,0.0034,12
((((((((((((sqrt(abs(hct))) * (log(abs(mono_pct)+1))) - (log(abs(rbc)+1))) / (abs(wbc)+1e-6)) + ((neut_pct**2))) + (sqrt(abs(plt)))) - (mch)) - (eos_pct)) + (sqrt(abs(rdw)))) - (sqrt(abs(hgb)))) * (mchc)) / (abs(lym_pct)+1e-6)) - (sqrt(abs(mcv))),0.5383,0.013,0.0035,0.1111,0.0067,0.0154,0.0043,0.0032,0.0037,13
((((((((((((mchc) * (mono_pct)) * ((mcv**2))) - (wbc)) - (log(abs(rdw)+1))) / (abs((baso_pct**2))+1e-6)) / (abs(eos_pct)+1e-6)) + (log(abs(hct)+1))) + (sqrt(abs(hgb)))) / (abs(mch)+1e-6)) - (sqrt(abs(plt)))) + (sqrt(abs(neut_pct)))) - (log(abs(lym_pct)+1)),0.5212,0.013,0.004,0.3333,0.0078,0.0189,0.0035,0.0037,0.0035,13
((((((((((neut_pct**2)) - ((rdw**2))) - ((mchc**2))) / (abs(mono_pct)+1e-6)) * ((wbc**2))) / (abs(log(abs(rbc)+1))+1e-6)) * ((mcv**2))) - (log(abs(baso_pct)+1))) - (log(abs(plt)+1))) + (log(abs(hgb)+1)),0.5006,0.013,0.0056,0.1111,0.0107,0.0234,0.0034,0.0032,0.0036,10
(((((((((((((sqrt(abs(lym_pct))) + ((plt**2))) - ((rdw**2))) - ((mchc**2))) + (log(abs(mcv)+1))) / (abs(log(abs(mono_pct)+1))+1e-6)) / (abs(log(abs(hct)+1))+1e-6)) / (abs((neut_pct**2))+1e-6)) + (log(abs(eos_pct)+1))) + (sqrt(abs(mch)))) + (log(abs(hgb)+1))) - (log(abs(baso_pct)+1))) * (sqrt(abs(wbc)))) * (log(abs(rbc)+1)),0.5344,0.013,0.0054,0.1481,0.0104,0.0235,0.0056,0.0035,0.0032,14
((((((((((((wbc**2)) + (log(abs(hct)+1))) / (abs(log(abs(eos_pct)+1))+1e-6)) * (log(abs(rdw)+1))) / (abs(sqrt(abs(hgb)))+1e-6)) / (abs(sqrt(abs(plt)))+1e-6)) * (log(abs(mch)+1))) - (baso_pct)) - (lym_pct)) + ((rbc**2))) / (abs(log(abs(neut_pct)+1))+1e-6)) / (abs((mono_pct**2))+1e-6),0.521,0.013,0.004,0.2593,0.0078,0.0187,0.0037,0.0039,0.0034,12
(((((((((((((rdw) + (sqrt(abs(rbc)))) - (neut_pct)) * ((mchc**2))) * (sqrt(abs(wbc)))) * ((hgb**2))) / (abs(log(abs(lym_pct)+1))+1e-6)) / (abs(log(abs(eos_pct)+1))+1e-6)) + ((mcv**2))) * (log(abs(mch)+1))) / (abs(sqrt(abs(plt)))+1e-6)) - (sqrt(abs(mono_pct)))) - (baso_pct)) / (abs((hct**2))+1e-6),0.5334,0.013,0.0042,0.2593,0.0083,0.0198,0.0042,0.0031,0.0039,14
(((((((((((((wbc**2)) + (log(abs(rbc)+1))) + (sqrt(abs(neut_pct)))) / (abs(mono_pct)+1e-6)) + (sqrt(abs(hct)))) * (rdw)) + (sqrt(abs(eos_pct)))) * (log(abs(mcv)+1))) / (abs(sqrt(abs(plt)))+1e-6)) * (log(abs(mch)+1))) - (log(abs(mchc)+1))) / (abs((baso_pct**2))+1e-6)) * ((hgb**2)),0.521,0.0129,0.0039,0.4074,0.0078,0.019,0.0042,0.0034,0.0037,13
(((((((log(abs(wbc)+1)) / (abs(log(abs(rbc)+1))+1e-6)) / (abs(hgb)+1e-6)) / (abs(sqrt(abs(mcv)))+1e-6)) - (mch)) - (neut_pct)) + (rdw)) - ((baso_pct**2)),0.5209,0.0129,0.003,0.0741,0.0058,0.013,0.0039,0.0033,0.0038,8
((((((((((sqrt(abs(plt))) * (mch)) + (sqrt(abs(hct)))) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs(sqrt(abs(rdw)))+1e-6)) - (log(abs(rbc)+1))) * (sqrt(abs(mcv)))) / (abs(sqrt(abs(hgb)))+1e-6)) - ((mono_pct**2))) / (abs((lym_pct**2))+1e-6)) + (log(abs(eos_pct)+1)),0.5502,0.0129,0.006,0.037,0.0103,0.0181,0.0022,0.0048,0.0036,11
((((((((hct**2)) - (mch)) * (eos_pct)) / (abs(log(abs(hgb)+1))+1e-6)) * ((mcv**2))) + ((mono_pct**2))) + (sqrt(abs(plt)))) / (abs(rbc)+1e-6),0.5879,0.0129,0.0039,0.7037,0.0077,0.0189,0.0041,0.0043,0.0039,8
(((((sqrt(abs(hgb))) + (sqrt(abs(neut_pct)))) + ((eos_pct**2))) + (sqrt(abs(rbc)))) + ((mono_pct**2))) - (sqrt(abs(hct))),0.632,0.0129,0.0056,0.6667,0.0112,0.0272,0.0058,0.0052,0.0045,6
((((((((((((((mono_pct**2)) + ((hct**2))) + (log(abs(hgb)+1))) / (abs(sqrt(abs(mcv)))+1e-6)) / (abs((lym_pct**2))+1e-6)) + (sqrt(abs(eos_pct)))) / (abs(wbc)+1e-6)) + (log(abs(rbc)+1))) - (log(abs(plt)+1))) - (mch)) / (abs(log(abs(mchc)+1))+1e-6)) + (log(abs(baso_pct)+1))) - (rdw)) + (sqrt(abs(neut_pct))),0.5172,0.0128,0.0036,0.4815,0.0072,0.0176,0.0032,0.0038,0.0036,14
(log(abs(mono_pct)+1)) / (abs(sqrt(abs(rdw)))+1e-6),0.6184,0.0128,0.0049,0.6296,0.0097,0.0236,0.005,0.0057,0.0046,2
((((((sqrt(abs(rdw))) / (abs((rbc**2))+1e-6)) * ((lym_pct**2))) * (mono_pct)) - (sqrt(abs(wbc)))) / (abs(log(abs(hgb)+1))+1e-6)) / (abs(sqrt(abs(plt)))+1e-6),0.5311,0.0128,0.004,0.5185,0.0079,0.0193,0.0035,0.0041,0.0036,7
(((((((log(abs(hgb)+1)) * ((neut_pct**2))) - (mchc)) - (sqrt(abs(lym_pct)))) / (abs(sqrt(abs(hct)))+1e-6)) + ((mono_pct**2))) / (abs(log(abs(plt)+1))+1e-6)) - ((rdw**2)),0.5283,0.0128,0.0036,0.2222,0.007,0.0168,0.0037,0.0041,0.0035,8
(sqrt(abs(rdw))) - (sqrt(abs(mono_pct))),0.6178,0.0128,0.0048,0.5926,0.0095,0.0231,0.0065,0.0057,0.0045,2
(((sqrt(abs(mcv))) * (sqrt(abs(hct)))) + ((neut_pct**2))) + (lym_pct),0.5009,0.0127,0.0032,0.1111,0.0062,0.0142,0.0031,0.0033,0.0034,4
(((((((((mono_pct) * (hgb)) / (abs(log(abs(hct)+1))+1e-6)) * ((rbc**2))) + (sqrt(abs(plt)))) / (abs(sqrt(abs(wbc)))+1e-6)) + ((neut_pct**2))) * (log(abs(mch)+1))) + (baso_pct)) + (log(abs(mchc)+1)),0.5067,0.0127,0.004,0.1481,0.0077,0.0179,0.0042,0.0037,0.0036,10
(((((((((((((eos_pct) * ((baso_pct**2))) * (sqrt(abs(mch)))) - (sqrt(abs(hgb)))) - (rbc)) / (abs(wbc)+1e-6)) * (log(abs(neut_pct)+1))) / (abs(sqrt(abs(plt)))+1e-6)) * (sqrt(abs(lym_pct)))) + (mcv)) / (abs((mchc**2))+1e-6)) + (sqrt(abs(hct)))) / (abs((rdw**2))+1e-6)) + (sqrt(abs(mono_pct))),0.6203,0.0127,0.0054,0.7037,0.0107,0.026,0.0064,0.0056,0.005,14
((((neut_pct**2)) + ((baso_pct**2))) + (log(abs(lym_pct)+1))) * (log(abs(rbc)+1)),0.5049,0.0127,0.0028,0.1111,0.0054,0.0126,0.0034,0.0032,0.0034,4
(((((((log(abs(rbc)+1)) - (hct)) + (baso_pct)) / (abs((mch**2))+1e-6)) + (eos_pct)) + (sqrt(abs(mono_pct)))) * (wbc)) / (abs(sqrt(abs(lym_pct)))+1e-6),0.627,0.0127,0.0043,0.5556,0.0086,0.021,0.0091,0.0045,0.0042,8
(((((((log(abs(hct)+1)) / (abs(sqrt(abs(hgb)))+1e-6)) + (sqrt(abs(eos_pct)))) + (mchc)) / (abs(sqrt(abs(mch)))+1e-6)) * ((rdw**2))) / (abs((neut_pct**2))+1e-6)) / (abs((mono_pct**2))+1e-6),0.6177,0.0126,0.0056,0.6667,0.0112,0.0272,0.0065,0.0057,0.0045,8
(((sqrt(abs(mono_pct))) * (sqrt(abs(rbc)))) + ((baso_pct**2))) - (sqrt(abs(rdw))),0.6098,0.0126,0.0059,0.5556,0.0117,0.0283,0.0056,0.0061,0.0041,4
(((((mono_pct**2)) * (sqrt(abs(neut_pct)))) * (rbc)) - (log(abs(mch)+1))) - (log(abs(wbc)+1)),0.6113,0.0126,0.0045,0.7778,0.0089,0.022,0.0072,0.0055,0.0046,5
((((((((((((sqrt(abs(rdw))) / (abs(log(abs(mch)+1))+1e-6)) / (abs((neut_pct**2))+1e-6)) / (abs(sqrt(abs(mono_pct)))+1e-6)) * (log(abs(rbc)+1))) + (eos_pct)) * (wbc)) + (sqrt(abs(baso_pct)))) - (hgb)) + (log(abs(mcv)+1))) + ((plt**2))) / (abs(log(abs(mchc)+1))+1e-6)) * (sqrt(abs(hct))),0.5903,0.0126,0.0068,0.3333,0.0133,0.0315,0.0064,0.0042,0.0034,13
(((((((((sqrt(abs(mcv))) - ((hct**2))) * (sqrt(abs(eos_pct)))) / (abs((mch**2))+1e-6)) + (sqrt(abs(baso_pct)))) - ((hgb**2))) * (sqrt(abs(mono_pct)))) / (abs(log(abs(lym_pct)+1))+1e-6)) - (sqrt(abs(rbc)))) - (sqrt(abs(neut_pct))),0.6383,0.0125,0.0046,0.7778,0.0091,0.0223,0.0051,0.0062,0.0046,10
(((((((((log(abs(plt)+1)) * (log(abs(mchc)+1))) - (sqrt(abs(rdw)))) - (wbc)) - (hgb)) / (abs((mono_pct**2))+1e-6)) + ((hct**2))) + (sqrt(abs(rbc)))) * (sqrt(abs(mch)))) * (mcv),0.6217,0.0125,0.005,0.6667,0.0099,0.0241,0.0053,0.0053,0.0046,10
((((((((((log(abs(hct)+1)) / (abs((mcv**2))+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) * (log(abs(rbc)+1))) * (sqrt(abs(mch)))) - (sqrt(abs(eos_pct)))) - (log(abs(mchc)+1))) * ((neut_pct**2))) + (wbc)) / (abs(sqrt(abs(baso_pct)))+1e-6)) / (abs((plt**2))+1e-6),0.5699,0.0125,0.0048,0.4815,0.0094,0.0229,0.0052,0.004,0.0033,11
(((mono_pct) - (sqrt(abs(mch)))) + (log(abs(neut_pct)+1))) + ((baso_pct**2)),0.607,0.0125,0.0052,0.6296,0.0103,0.0251,0.0056,0.0051,0.0048,4
((((((mchc**2)) + (sqrt(abs(hct)))) * (mono_pct)) - (sqrt(abs(hgb)))) - ((mch**2))) / (abs(neut_pct)+1e-6),0.6148,0.0125,0.0053,0.6667,0.0106,0.0259,0.0038,0.0057,0.0047,6
((((((((log(abs(mchc)+1)) / (abs(log(abs(baso_pct)+1))+1e-6)) + ((wbc**2))) / (abs(mono_pct)+1e-6)) - ((hct**2))) - (rbc)) - (sqrt(abs(lym_pct)))) / (abs(log(abs(plt)+1))+1e-6)) - (sqrt(abs(neut_pct))),0.5983,0.0121,0.0046,0.7407,0.0091,0.0224,0.0044,0.0045,0.0046,9
(((((((((wbc) * (sqrt(abs(eos_pct)))) - (hct)) + ((rdw**2))) / (abs(mono_pct)+1e-6)) + (sqrt(abs(mchc)))) - (log(abs(plt)+1))) + ((baso_pct**2))) + (mcv)) - (rbc),0.5765,0.0121,0.0041,0.5185,0.0081,0.0198,0.0055,0.0048,0.0037,10
((((((((sqrt(abs(wbc))) - (sqrt(abs(baso_pct)))) / (abs(log(abs(neut_pct)+1))+1e-6)) - (log(abs(mcv)+1))) - (rbc)) + (sqrt(abs(mch)))) - (sqrt(abs(eos_pct)))) + (log(abs(hct)+1))) - (log(abs(mchc)+1)),0.5482,0.0121,0.0043,0.4074,0.0085,0.0206,0.0027,0.0041,0.0036,9
((((((((((((rbc**2)) - (log(abs(mcv)+1))) / (abs(log(abs(eos_pct)+1))+1e-6)) - (sqrt(abs(mchc)))) * (sqrt(abs(hgb)))) / (abs(hct)+1e-6)) * (log(abs(plt)+1))) - (rdw)) - (sqrt(abs(wbc)))) + (log(abs(neut_pct)+1))) / (abs((mch**2))+1e-6)) / (abs(mono_pct)+1e-6),0.63,0.0119,0.0047,0.6667,0.0094,0.023,0.0083,0.0058,0.0042,12
((((((((((sqrt(abs(wbc))) / (abs(sqrt(abs(neut_pct)))+1e-6)) + (sqrt(abs(mchc)))) + (log(abs(eos_pct)+1))) + ((baso_pct**2))) - (log(abs(plt)+1))) + (log(abs(rdw)+1))) - ((rbc**2))) / (abs(mono_pct)+1e-6)) * (log(abs(hgb)+1))) - ((mch**2)),0.6263,0.0119,0.0043,0.7037,0.0085,0.0208,0.006,0.0046,0.0039,11
(((((((log(abs(mch)+1)) / (abs(mono_pct)+1e-6)) - ((wbc**2))) * ((rbc**2))) / (abs(neut_pct)+1e-6)) * (sqrt(abs(rdw)))) + (sqrt(abs(mcv)))) + (eos_pct),0.5765,0.0119,0.0044,0.4815,0.0088,0.0214,0.0053,0.0044,0.0036,8
((((log(abs(rdw)+1)) / (abs(sqrt(abs(mono_pct)))+1e-6)) * (log(abs(mch)+1))) - (log(abs(lym_pct)+1))) * (log(abs(rbc)+1)),0.5931,0.0119,0.0041,0.5926,0.0082,0.0201,0.0045,0.0047,0.0044,5
((((((((((((sqrt(abs(hgb))) * (log(abs(plt)+1))) / (abs(log(abs(wbc)+1))+1e-6)) + (mch)) + (log(abs(lym_pct)+1))) * (rbc)) / (abs(log(abs(hct)+1))+1e-6)) * (sqrt(abs(mchc)))) - (sqrt(abs(mcv)))) - ((rdw**2))) / (abs(sqrt(abs(baso_pct)))+1e-6)) / (abs(sqrt(abs(neut_pct)))+1e-6)) + (eos_pct),0.5687,0.0119,0.0038,0.6667,0.0076,0.0187,0.0052,0.0039,0.0038,13
((((((((((eos_pct**2)) * (sqrt(abs(mchc)))) - (log(abs(hct)+1))) / (abs(sqrt(abs(baso_pct)))+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) + (sqrt(abs(mcv)))) * (log(abs(neut_pct)+1))) * (log(abs(mono_pct)+1))) + (sqrt(abs(lym_pct)))) / (abs((rbc**2))+1e-6),0.63,0.0118,0.0051,0.2593,0.0101,0.0238,0.0052,0.0045,0.0045,10
(((((((log(abs(neut_pct)+1)) - (log(abs(wbc)+1))) + ((eos_pct**2))) / (abs((baso_pct**2))+1e-6)) + (mch)) / (abs((plt**2))+1e-6)) - (sqrt(abs(rbc)))) + (sqrt(abs(mono_pct))),0.6338,0.0118,0.0059,0.6296,0.0117,0.0285,0.0054,0.0062,0.0039,8
((((mcv) / (abs((mono_pct**2))+1e-6)) - (rdw)) / (abs(log(abs(neut_pct)+1))+1e-6)) + (log(abs(wbc)+1)),0.5701,0.0118,0.0043,0.4074,0.0086,0.0209,0.0039,0.0039,0.0039,5
(((((((((((mch**2)) - (sqrt(abs(wbc)))) + (plt)) * (log(abs(rdw)+1))) - (baso_pct)) - (eos_pct)) / (abs(sqrt(abs(neut_pct)))+1e-6)) * (log(abs(hgb)+1))) + (mchc)) / (abs(sqrt(abs(mono_pct)))+1e-6)) + ((rbc**2)),0.5694,0.0118,0.0039,0.5185,0.0078,0.019,0.0043,0.0041,0.0039,11
(((((((((((((log(abs(mchc)+1)) * (log(abs(baso_pct)+1))) / (abs(sqrt(abs(eos_pct)))+1e-6)) * (sqrt(abs(hgb)))) - (sqrt(abs(rdw)))) + (sqrt(abs(mch)))) / (abs(sqrt(abs(mono_pct)))+1e-6)) - ((rbc**2))) + ((lym_pct**2))) + ((wbc**2))) * ((mcv**2))) / (abs((neut_pct**2))+1e-6)) / (abs(hct)+1e-6)) + (plt),0.5876,0.0117,0.0039,0.7407,0.0078,0.0192,0.0039,0.0051,0.0038,14
(((((((((hgb) - (log(abs(plt)+1))) - (mch)) * (sqrt(abs(rbc)))) - ((mcv**2))) + (log(abs(hct)+1))) / (abs(log(abs(neut_pct)+1))+1e-6)) / (abs(mono_pct)+1e-6)) - (mchc)) - ((lym_pct**2)),0.5731,0.0117,0.0034,0.7037,0.0068,0.0169,0.0041,0.0044,0.0037,10
((((log(abs(rdw)+1)) * (sqrt(abs(mch)))) - (sqrt(abs(neut_pct)))) / (abs(log(abs(hct)+1))+1e-6)) - (log(abs(eos_pct)+1)),0.5674,0.0117,0.0048,0.4444,0.0096,0.0231,0.0053,0.0039,0.0037,5
(((((sqrt(abs(plt))) / (abs(sqrt(abs(mch)))+1e-6)) + (log(abs(neut_pct)+1))) + ((mono_pct**2))) * ((hct**2))) / (abs(hgb)+1e-6),0.621,0.0116,0.0048,0.7037,0.0096,0.0236,0.0066,0.0052,0.0046,6
((((((((((neut_pct**2)) * ((rbc**2))) - (plt)) - (log(abs(mchc)+1))) * ((wbc**2))) / (abs(log(abs(eos_pct)+1))+1e-6)) / (abs(mch)+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) / (abs(log(abs(baso_pct)+1))+1e-6)) * (rdw),0.5233,0.0116,0.0034,0.2593,0.0066,0.0159,0.0041,0.0034,0.0033,10
(((((((((((((log(abs(rbc)+1)) * (log(abs(mcv)+1))) - (log(abs(hgb)+1))) + (sqrt(abs(rdw)))) * ((plt**2))) - (neut_pct)) / (abs(sqrt(abs(baso_pct)))+1e-6)) * ((mono_pct**2))) + (eos_pct)) - (log(abs(lym_pct)+1))) - ((mchc**2))) - ((wbc**2))) + (sqrt(abs(mch)))) - (log(abs(hct)+1)),0.533,0.0116,0.0045,0.2963,0.0088,0.0211,0.0042,0.0035,0.0034,14
(((((((((((((eos_pct) * (sqrt(abs(hct)))) - (sqrt(abs(neut_pct)))) / (abs(sqrt(abs(lym_pct)))+1e-6)) * (sqrt(abs(mch)))) + ((rdw**2))) + ((mcv**2))) * (log(abs(hgb)+1))) / (abs(log(abs(rbc)+1))+1e-6)) * ((baso_pct**2))) * (log(abs(mono_pct)+1))) - (log(abs(plt)+1))) + (log(abs(mchc)+1))) + ((wbc**2)),0.5431,0.0115,0.0039,0.4074,0.0077,0.0188,0.0043,0.004,0.0033,14
((((((((((((sqrt(abs(mch))) * (hct)) / (abs((neut_pct**2))+1e-6)) / (abs((hgb**2))+1e-6)) / (abs(mono_pct)+1e-6)) / (abs(log(abs(eos_pct)+1))+1e-6)) / (abs((baso_pct**2))+1e-6)) * ((mcv**2))) + (rdw)) - (mchc)) + (log(abs(wbc)+1))) + (log(abs(lym_pct)+1))) / (abs(sqrt(abs(plt)))+1e-6),0.5514,0.0115,0.0035,0.5556,0.007,0.0172,0.0037,0.0042,0.0035,13
((((sqrt(abs(mchc))) * (log(abs(mcv)+1))) - (log(abs(mch)+1))) * (sqrt(abs(wbc)))) / (abs(sqrt(abs(mono_pct)))+1e-6),0.5626,0.0115,0.0046,0.5926,0.0091,0.0223,0.0041,0.0048,0.004,5
(((((((((((sqrt(abs(mchc))) - ((lym_pct**2))) + ((mcv**2))) / (abs(sqrt(abs(hct)))+1e-6)) + (log(abs(eos_pct)+1))) / (abs(log(abs(neut_pct)+1))+1e-6)) * (sqrt(abs(mch)))) / (abs(mono_pct)+1e-6)) * (plt)) - (hgb)) / (abs((rbc**2))+1e-6)) * ((wbc**2)),0.5241,0.0115,0.0044,0.2222,0.0086,0.0204,0.0053,0.0032,0.0035,12
((((((((((((eos_pct) - (sqrt(abs(neut_pct)))) - ((mchc**2))) + ((baso_pct**2))) + (log(abs(mcv)+1))) * ((wbc**2))) / (abs(sqrt(abs(hgb)))+1e-6)) / (abs(mono_pct)+1e-6)) * (sqrt(abs(plt)))) + (sqrt(abs(lym_pct)))) + (rbc)) * ((rdw**2))) / (abs(mch)+1e-6),0.5419,0.0115,0.0036,0.3704,0.0072,0.0176,0.0045,0.004,0.0037,13
(((mono_pct**2)) + (log(abs(plt)+1))) - (rdw),0.622,0.0115,0.0048,0.7037,0.0096,0.0234,0.0054,0.0055,0.0048,3
((((sqrt(abs(mchc))) - (sqrt(abs(neut_pct)))) + (rdw)) - (sqrt(abs(hgb)))) - (sqrt(abs(mcv))),0.5771,0.0115,0.0037,0.5185,0.0073,0.0178,0.0032,0.0039,0.004,5
((mchc) + ((wbc**2))) + (log(abs(lym_pct)+1)),0.5213,0.0115,0.0049,0.2963,0.0097,0.0231,0.005,0.0032,0.0033,3
(((mono_pct**2)) * (sqrt(abs(mch)))) - (log(abs(wbc)+1)),0.623,0.0115,0.0049,0.7037,0.0098,0.0239,0.0064,0.0055,0.0049,3
(((sqrt(abs(neut_pct))) + (log(abs(rbc)+1))) + (log(abs(hgb)+1))) + ((mono_pct**2)),0.6213,0.0115,0.0055,0.7037,0.0109,0.0266,0.0063,0.0055,0.0049,4
((log(abs(wbc)+1)) / (abs(sqrt(abs(hct)))+1e-6)) - (mono_pct),0.6189,0.0114,0.005,0.7037,0.01,0.0245,0.0058,0.0054,0.0049,3
((((((((rdw) * (log(abs(mchc)+1))) / (abs(sqrt(abs(mch)))+1e-6)) / (abs(mcv)+1e-6)) * (log(abs(eos_pct)+1))) / (abs(hct)+1e-6)) * (sqrt(abs(neut_pct)))) / (abs(sqrt(abs(wbc)))+1e-6)) + ((mono_pct**2)),0.6184,0.0114,0.0049,0.7407,0.0098,0.024,0.0059,0.0055,0.0049,9
(((((((((((mch) / (abs(lym_pct)+1e-6)) * (log(abs(hgb)+1))) * (log(abs(hct)+1))) * (wbc)) - (sqrt(abs(rbc)))) + (sqrt(abs(mcv)))) / (abs((plt**2))+1e-6)) / (abs((mono_pct**2))+1e-6)) + (log(abs(mchc)+1))) / (abs(rdw)+1e-6)) - (eos_pct),0.5669,0.0114,0.0038,0.7037,0.0076,0.0188,0.0037,0.0039,0.004,12
((((rbc**2)) + (lym_pct)) / (abs((mch**2))+1e-6)) + ((mono_pct**2)),0.6184,0.0114,0.0054,0.7037,0.0107,0.0262,0.0059,0.0055,0.0049,4
