Timestamp,Disease,method,Variant,formula_display,formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,Best_Lit_Feature,Best_DD_Feature,Config_Used,Winning_Strategy,Winning_Temp
2026-05-24 11:07:59,lup,m2,random,(((sqrt(abs(hgb))) * (log(abs(plt)+1))) - (wbc)) / (abs(log(abs(rbc)+1))+1e-6),(((sqrt(abs(hgb))) * (log(abs(plt)+1))) - (wbc)) / (abs(log(abs(rbc)+1))+1e-6),0.5708,0.0245,0.0249,0.4962,0.0475,0.1038,0.0266,0.0246,0.025,,,,,
2026-05-24 11:07:59,lup,m2,random,(((wbc**2)) + (rdw)) - (log(abs(plt)+1)),(((wbc**2)) + (rdw)) - (log(abs(plt)+1)),0.519,0.0209,0.0207,1.0,0.0405,0.0955,0.0193,0.0218,0.0211,,,,,
2026-05-24 11:07:59,lup,m2,random,((((((((hgb**2)) + (sqrt(abs(rbc)))) - (hct)) - (log(abs(rdw)+1))) * (mchc)) - (sqrt(abs(mch)))) + (log(abs(plt)+1))) * ((wbc**2)),((((((((hgb**2)) + (sqrt(abs(rbc)))) - (hct)) - (log(abs(rdw)+1))) * (mchc)) - (sqrt(abs(mch)))) + (log(abs(plt)+1))) * ((wbc**2)),0.5484,0.0323,0.0316,0.1221,0.0502,0.0776,0.0241,0.0232,0.0211,,,,,
2026-05-24 11:07:59,lup,m3,gp,log((log(abs((log(wbc) * sqrt(hgb)))) + (log(abs(abs(hgb))) - (((mchc / mchc) / (hgb + mcv)) / sqrt(log(mch)))))),"log(add(log(abs(mul(log(wbc), sqrt(hgb)))), sub(log(abs(abs(hgb))), div(div(div(mchc, mchc), add(hgb, mcv)), sqrt(log(mch))))))",0.539,0.0344,0.0337,0.1679,0.0561,0.0935,0.0295,0.0225,0.0209,,,large,,
2026-05-24 11:07:59,lup,m3,gp,log((log(abs((log(wbc) * sqrt(hgb)))) + (log(abs(abs(hgb))) - (((mchc / mchc) / (hgb + mcv)) / sqrt(log(mch)))))),"log(add(log(abs(mul(log(wbc), sqrt(hgb)))), sub(log(abs(abs(hgb))), div(div(div(mchc, mchc), add(hgb, mcv)), sqrt(log(mch))))))",0.539,0.0344,0.0337,0.1679,0.0561,0.0935,0.0295,0.0225,0.0209,,,medium,,
2026-05-24 11:07:59,lup,m3,gp,log((log(abs((log(wbc) * sqrt(hgb)))) + (log(abs(abs(hgb))) - (((mchc / mchc) / (hgb + mcv)) / sqrt(log(mch)))))),"log(add(log(abs(mul(log(wbc), sqrt(hgb)))), sub(log(abs(abs(hgb))), div(div(div(mchc, mchc), add(hgb, mcv)), sqrt(log(mch))))))",0.539,0.0344,0.0337,0.1679,0.0561,0.0935,0.0295,0.0225,0.0209,,,small,,
2026-05-24 11:07:59,lup,m3,gp,(mcv / rbc) + ((mcv / wbc) + (((mcv / wbc) + ((mcv / rbc) + (mcv + ((log(sqrt(mcv)) + ((rbc * rdw) - log(mchc))) + (((mcv / wbc) + ((mcv / rbc) + (hct * wbc))) - wbc))))) - wbc)),"add(div(mcv, rbc), add(div(mcv, wbc), sub(add(div(mcv, wbc), add(div(mcv, rbc), add(mcv, add(add(log(sqrt(mcv)), sub(mul(rbc, rdw), log(mchc))), sub(add(div(mcv, wbc), add(div(mcv, rbc), mul(hct, wbc))), wbc))))), wbc)))",0.5111,0.0218,0.0211,0.458,0.0404,0.0892,0.0223,0.0194,0.0214,,,small,,
2026-05-24 11:07:59,lup,m3,gp,log(((((-sqrt(hct)) / log(log(mcv))) / (-((-rbc) / (-wbc)))) - sqrt((sqrt(sqrt((wbc + hgb))) / (log(hgb) / (hct / rbc)))))),"log(sub(div(div(neg(sqrt(hct)), log(log(mcv))), neg(div(neg(rbc), neg(wbc)))), sqrt(div(sqrt(sqrt(add(wbc, hgb))), div(log(hgb), div(hct, rbc))))))",0.5055,0.021,0.0205,0.4733,0.0393,0.0873,0.0183,0.0204,0.0208,,,medium,,
2026-05-24 11:07:59,lup,m3,gp,log(wbc) / ((hgb + ((-mch) / (wbc * wbc))) * (mcv * wbc)),"div(log(wbc), mul(add(hgb, div(neg(mch), mul(wbc, wbc))), mul(mcv, wbc)))",0.5078,0.0225,0.0209,0.3511,0.0395,0.0844,0.0199,0.0208,0.0213,,,large,,
2026-05-24 11:07:59,lup,m3,gp,-((mcv / wbc) + (((mcv / rbc) + ((mcv / rbc) + ((mcv / rbc) + (((mcv / rbc) + (hct * wbc)) - wbc)))) - wbc)),"neg(add(div(mcv, wbc), sub(add(div(mcv, rbc), add(div(mcv, rbc), add(div(mcv, rbc), sub(add(div(mcv, rbc), mul(hct, wbc)), wbc)))), wbc)))",0.5047,0.0226,0.05,0.0153,0.0234,0.0177,0.0199,0.0213,0.0207,,,small,,
2026-05-24 11:07:59,lup,m3,gp,log((log((-(wbc * (hct * wbc)))) + (log(log(-0.969)) - (((-(log(wbc) * sqrt(hgb))) / (hgb + mcv)) / (log(-0.969) * sqrt(hgb)))))),"log(add(log(neg(mul(wbc, mul(hct, wbc)))), sub(log(log(-0.969)), div(div(neg(mul(log(wbc), sqrt(hgb))), add(hgb, mcv)), mul(log(-0.969), sqrt(hgb))))))",0.5364,0.0262,0.0263,0.1679,0.0455,0.0809,0.0237,0.0224,0.0218,,,medium,,
